Marks_id,Student_id,Semester_id,Subject_Id,Exam_type,Marks_obtained
1,1241,1,111,Mid-1,19
2,1241,1,112,Mid-1,19
3,1241,1,113,Mid-1,15
4,1241,1,114,Mid-1,18
5,1241,1,115,Mid-1,14
6,1241,1,116,Internal,39
7,1241,1,111,Mid-2,18
8,1241,1,112,Mid-2,12
9,1241,1,113,Mid-2,17
10,1241,1,114,Mid-2,10
11,1241,1,115,Mid-2,20
12,1241,1,116,External,48
13,1241,1,111,Final,70
14,1241,1,112,Final,49
15,1241,1,113,Final,62
16,1241,1,114,Final,69
17,1241,1,115,Final,48
18,1242,1,111,Mid-1,18
19,1242,1,112,Mid-1,10
20,1242,1,113,Mid-1,18
21,1242,1,114,Mid-1,18
22,1242,1,115,Mid-1,13
23,1242,1,116,Internal,37
24,1242,1,111,Mid-2,12
25,1242,1,112,Mid-2,17
26,1242,1,113,Mid-2,12
27,1242,1,114,Mid-2,13
28,1242,1,115,Mid-2,16
29,1242,1,116,External,44
30,1242,1,111,Final,56
31,1242,1,112,Final,73
32,1242,1,113,Final,50
33,1242,1,114,Final,61
34,1242,1,115,Final,60
35,1243,1,111,Mid-1,20
36,1243,1,112,Mid-1,14
37,1243,1,113,Mid-1,13
38,1243,1,114,Mid-1,13
39,1243,1,115,Mid-1,12
40,1243,1,116,Internal,46
41,1243,1,111,Mid-2,20
42,1243,1,112,Mid-2,12
43,1243,1,113,Mid-2,17
44,1243,1,114,Mid-2,14
45,1243,1,115,Mid-2,18
46,1243,1,116,External,48
47,1243,1,111,Final,65
48,1243,1,112,Final,68
49,1243,1,113,Final,73
50,1243,1,114,Final,61
51,1243,1,115,Final,53
52,1244,1,111,Mid-1,12
53,1244,1,112,Mid-1,10
54,1244,1,113,Mid-1,10
55,1244,1,114,Mid-1,15
56,1244,1,115,Mid-1,14
57,1244,1,116,Internal,38
58,1244,1,111,Mid-2,12
59,1244,1,112,Mid-2,16
60,1244,1,113,Mid-2,19
61,1244,1,114,Mid-2,20
62,1244,1,115,Mid-2,11
63,1244,1,116,External,35
64,1244,1,111,Final,76
65,1244,1,112,Final,62
66,1244,1,113,Final,64
67,1244,1,114,Final,50
68,1244,1,115,Final,63
69,1245,1,111,Mid-1,20
70,1245,1,112,Mid-1,17
71,1245,1,113,Mid-1,15
72,1245,1,114,Mid-1,17
73,1245,1,115,Mid-1,11
74,1245,1,116,Internal,37
75,1245,1,111,Mid-2,13
76,1245,1,112,Mid-2,14
77,1245,1,113,Mid-2,13
78,1245,1,114,Mid-2,10
79,1245,1,115,Mid-2,20
80,1245,1,116,External,40
81,1245,1,111,Final,70
82,1245,1,112,Final,63
83,1245,1,113,Final,60
84,1245,1,114,Final,73
85,1245,1,115,Final,52
86,1241,2,117,Mid-1,15
87,1241,2,118,Mid-1,19
88,1241,2,119,Mid-1,10
89,1241,2,120,Mid-1,15
90,1241,2,121,Mid-1,19
91,1241,2,122,Internal,48
92,1241,2,117,Mid-2,14
93,1241,2,118,Mid-2,17
94,1241,2,119,Mid-2,12
95,1241,2,120,Mid-2,18
96,1241,2,121,Mid-2,12
97,1241,2,122,External,41
98,1241,2,117,Final,61
99,1241,2,118,Final,52
100,1241,2,119,Final,53
101,1241,2,120,Final,72
102,1241,2,121,Final,52
103,1242,2,117,Mid-1,19
104,1242,2,118,Mid-1,11
105,1242,2,119,Mid-1,15
106,1242,2,120,Mid-1,15
107,1242,2,121,Mid-1,17
108,1242,2,122,Internal,45
109,1242,2,117,Mid-2,10
110,1242,2,118,Mid-2,14
111,1242,2,119,Mid-2,12
112,1242,2,120,Mid-2,16
113,1242,2,121,Mid-2,12
114,1242,2,122,External,36
115,1242,2,117,Final,45
116,1242,2,118,Final,47
117,1242,2,119,Final,77
118,1242,2,120,Final,72
119,1242,2,121,Final,50
120,1243,2,117,Mid-1,12
121,1243,2,118,Mid-1,15
122,1243,2,119,Mid-1,16
123,1243,2,120,Mid-1,14
124,1243,2,121,Mid-1,16
125,1243,2,122,Internal,45
126,1243,2,117,Mid-2,19
127,1243,2,118,Mid-2,12
128,1243,2,119,Mid-2,18
129,1243,2,120,Mid-2,15
130,1243,2,121,Mid-2,10
131,1243,2,122,External,48
132,1243,2,117,Final,72
133,1243,2,118,Final,58
134,1243,2,119,Final,73
135,1243,2,120,Final,52
136,1243,2,121,Final,75
137,1244,2,117,Mid-1,18
138,1244,2,118,Mid-1,13
139,1244,2,119,Mid-1,15
140,1244,2,120,Mid-1,12
141,1244,2,121,Mid-1,20
142,1244,2,122,Internal,47
143,1244,2,117,Mid-2,10
144,1244,2,118,Mid-2,11
145,1244,2,119,Mid-2,12
146,1244,2,120,Mid-2,12
147,1244,2,121,Mid-2,20
148,1244,2,122,External,48
149,1244,2,117,Final,64
150,1244,2,118,Final,56
151,1244,2,119,Final,61
152,1244,2,120,Final,66
153,1244,2,121,Final,72
154,1245,2,117,Mid-1,12
155,1245,2,118,Mid-1,18
156,1245,2,119,Mid-1,17
157,1245,2,120,Mid-1,13
158,1245,2,121,Mid-1,14
159,1245,2,122,Internal,41
160,1245,2,117,Mid-2,10
161,1245,2,118,Mid-2,12
162,1245,2,119,Mid-2,15
163,1245,2,120,Mid-2,19
164,1245,2,121,Mid-2,20
165,1245,2,122,External,44
166,1245,2,117,Final,51
167,1245,2,118,Final,58
168,1245,2,119,Final,52
169,1245,2,120,Final,67
170,1245,2,121,Final,76
171,1241,3,123,Mid-1,16
172,1241,3,124,Mid-1,17
173,1241,3,125,Mid-1,19
174,1241,3,126,Mid-1,12
175,1241,3,127,Mid-1,12
176,1241,3,128,Internal,39
177,1241,3,123,Mid-2,19
178,1241,3,124,Mid-2,10
179,1241,3,125,Mid-2,16
180,1241,3,126,Mid-2,12
181,1241,3,127,Mid-2,12
182,1241,3,128,External,37
183,1241,3,123,Final,67
184,1241,3,124,Final,49
185,1241,3,125,Final,74
186,1241,3,126,Final,70
187,1241,3,127,Final,50
188,1242,3,123,Mid-1,13
189,1242,3,124,Mid-1,16
190,1242,3,125,Mid-1,10
191,1242,3,126,Mid-1,17
192,1242,3,127,Mid-1,20
193,1242,3,128,Internal,48
194,1242,3,123,Mid-2,15
195,1242,3,124,Mid-2,16
196,1242,3,125,Mid-2,17
197,1242,3,126,Mid-2,12
198,1242,3,127,Mid-2,18
199,1242,3,128,External,42
200,1242,3,123,Final,49
201,1242,3,124,Final,69
202,1242,3,125,Final,63
203,1242,3,126,Final,57
204,1242,3,127,Final,63
205,1243,3,123,Mid-1,14
206,1243,3,124,Mid-1,10
207,1243,3,125,Mid-1,20
208,1243,3,126,Mid-1,15
209,1243,3,127,Mid-1,17
210,1243,3,128,Internal,35
211,1243,3,123,Mid-2,12
212,1243,3,124,Mid-2,12
213,1243,3,125,Mid-2,11
214,1243,3,126,Mid-2,18
215,1243,3,127,Mid-2,12
216,1243,3,128,External,40
217,1243,3,123,Final,59
218,1243,3,124,Final,56
219,1243,3,125,Final,78
220,1243,3,126,Final,64
221,1243,3,127,Final,48
222,1244,3,123,Mid-1,13
223,1244,3,124,Mid-1,14
224,1244,3,125,Mid-1,20
225,1244,3,126,Mid-1,16
226,1244,3,127,Mid-1,15
227,1244,3,128,Internal,46
228,1244,3,123,Mid-2,18
229,1244,3,124,Mid-2,11
230,1244,3,125,Mid-2,14
231,1244,3,126,Mid-2,17
232,1244,3,127,Mid-2,13
233,1244,3,128,External,48
234,1244,3,123,Final,69
235,1244,3,124,Final,56
236,1244,3,125,Final,72
237,1244,3,126,Final,58
238,1244,3,127,Final,63
239,1245,3,123,Mid-1,10
240,1245,3,124,Mid-1,18
241,1245,3,125,Mid-1,14
242,1245,3,126,Mid-1,13
243,1245,3,127,Mid-1,15
244,1245,3,128,Internal,41
245,1245,3,123,Mid-2,12
246,1245,3,124,Mid-2,20
247,1245,3,125,Mid-2,13
248,1245,3,126,Mid-2,15
249,1245,3,127,Mid-2,15
250,1245,3,128,External,38
251,1245,3,123,Final,66
252,1245,3,124,Final,50
253,1245,3,125,Final,51
254,1245,3,126,Final,68
255,1245,3,127,Final,55
256,1241,4,129,Mid-1,14
257,1241,4,130,Mid-1,14
258,1241,4,131,Mid-1,10
259,1241,4,132,Mid-1,20
260,1241,4,133,Mid-1,13
261,1241,4,134,Internal,36
262,1241,4,129,Mid-2,13
263,1241,4,130,Mid-2,10
264,1241,4,131,Mid-2,10
265,1241,4,132,Mid-2,10
266,1241,4,133,Mid-2,18
267,1241,4,134,External,35
268,1241,4,129,Final,62
269,1241,4,130,Final,48
270,1241,4,131,Final,67
271,1241,4,132,Final,77
272,1241,4,133,Final,51
273,1242,4,129,Mid-1,13
274,1242,4,130,Mid-1,12
275,1242,4,131,Mid-1,12
276,1242,4,132,Mid-1,10
277,1242,4,133,Mid-1,15
278,1242,4,134,Internal,35
279,1242,4,129,Mid-2,11
280,1242,4,130,Mid-2,16
281,1242,4,131,Mid-2,10
282,1242,4,132,Mid-2,19
283,1242,4,133,Mid-2,16
284,1242,4,134,External,45
285,1242,4,129,Final,76
286,1242,4,130,Final,52
287,1242,4,131,Final,46
288,1242,4,132,Final,53
289,1242,4,133,Final,50
290,1243,4,129,Mid-1,16
291,1243,4,130,Mid-1,18
292,1243,4,131,Mid-1,11
293,1243,4,132,Mid-1,14
294,1243,4,133,Mid-1,16
295,1243,4,134,Internal,35
296,1243,4,129,Mid-2,16
297,1243,4,130,Mid-2,14
298,1243,4,131,Mid-2,19
299,1243,4,132,Mid-2,13
300,1243,4,133,Mid-2,13
301,1243,4,134,External,44
302,1243,4,129,Final,74
303,1243,4,130,Final,58
304,1243,4,131,Final,60
305,1243,4,132,Final,77
306,1243,4,133,Final,52
307,1244,4,129,Mid-1,18
308,1244,4,130,Mid-1,12
309,1244,4,131,Mid-1,14
310,1244,4,132,Mid-1,12
311,1244,4,133,Mid-1,18
312,1244,4,134,Internal,44
313,1244,4,129,Mid-2,11
314,1244,4,130,Mid-2,12
315,1244,4,131,Mid-2,17
316,1244,4,132,Mid-2,20
317,1244,4,133,Mid-2,12
318,1244,4,134,External,38
319,1244,4,129,Final,61
320,1244,4,130,Final,68
321,1244,4,131,Final,61
322,1244,4,132,Final,51
323,1244,4,133,Final,75
324,1245,4,129,Mid-1,16
325,1245,4,130,Mid-1,15
326,1245,4,131,Mid-1,15
327,1245,4,132,Mid-1,16
328,1245,4,133,Mid-1,16
329,1245,4,134,Internal,43
330,1245,4,129,Mid-2,19
331,1245,4,130,Mid-2,19
332,1245,4,131,Mid-2,19
333,1245,4,132,Mid-2,19
334,1245,4,133,Mid-2,20
335,1245,4,134,External,41
336,1245,4,129,Final,45
337,1245,4,130,Final,69
338,1245,4,131,Final,53
339,1245,4,132,Final,69
340,1245,4,133,Final,74
341,1241,5,135,Mid-1,20
342,1241,5,136,Mid-1,19
343,1241,5,137,Mid-1,16
344,1241,5,138,Mid-1,14
345,1241,5,139,Mid-1,12
346,1241,5,140,Internal,43
347,1241,5,135,Mid-2,17
348,1241,5,136,Mid-2,15
349,1241,5,137,Mid-2,13
350,1241,5,138,Mid-2,19
351,1241,5,139,Mid-2,15
352,1241,5,140,External,45
353,1241,5,135,Final,52
354,1241,5,136,Final,68
355,1241,5,137,Final,62
356,1241,5,138,Final,61
357,1241,5,139,Final,74
358,1242,5,135,Mid-1,15
359,1242,5,136,Mid-1,11
360,1242,5,137,Mid-1,16
361,1242,5,138,Mid-1,14
362,1242,5,139,Mid-1,11
363,1242,5,140,Internal,41
364,1242,5,135,Mid-2,16
365,1242,5,136,Mid-2,10
366,1242,5,137,Mid-2,20
367,1242,5,138,Mid-2,17
368,1242,5,139,Mid-2,15
369,1242,5,140,External,47
370,1242,5,135,Final,77
371,1242,5,136,Final,45
372,1242,5,137,Final,65
373,1242,5,138,Final,56
374,1242,5,139,Final,46
375,1243,5,135,Mid-1,19
376,1243,5,136,Mid-1,11
377,1243,5,137,Mid-1,14
378,1243,5,138,Mid-1,17
379,1243,5,139,Mid-1,14
380,1243,5,140,Internal,35
381,1243,5,135,Mid-2,19
382,1243,5,136,Mid-2,19
383,1243,5,137,Mid-2,15
384,1243,5,138,Mid-2,18
385,1243,5,139,Mid-2,11
386,1243,5,140,External,35
387,1243,5,135,Final,71
388,1243,5,136,Final,53
389,1243,5,137,Final,46
390,1243,5,138,Final,52
391,1243,5,139,Final,56
392,1244,5,135,Mid-1,14
393,1244,5,136,Mid-1,16
394,1244,5,137,Mid-1,12
395,1244,5,138,Mid-1,14
396,1244,5,139,Mid-1,16
397,1244,5,140,Internal,46
398,1244,5,135,Mid-2,13
399,1244,5,136,Mid-2,20
400,1244,5,137,Mid-2,20
401,1244,5,138,Mid-2,16
402,1244,5,139,Mid-2,10
403,1244,5,140,External,46
404,1244,5,135,Final,75
405,1244,5,136,Final,50
406,1244,5,137,Final,57
407,1244,5,138,Final,73
408,1244,5,139,Final,75
409,1245,5,135,Mid-1,10
410,1245,5,136,Mid-1,12
411,1245,5,137,Mid-1,18
412,1245,5,138,Mid-1,14
413,1245,5,139,Mid-1,16
414,1245,5,140,Internal,35
415,1245,5,135,Mid-2,10
416,1245,5,136,Mid-2,20
417,1245,5,137,Mid-2,16
418,1245,5,138,Mid-2,13
419,1245,5,139,Mid-2,16
420,1245,5,140,External,35
421,1245,5,135,Final,65
422,1245,5,136,Final,60
423,1245,5,137,Final,65
424,1245,5,138,Final,65
425,1245,5,139,Final,76
426,1241,6,141,Mid-1,20
427,1241,6,142,Mid-1,11
428,1241,6,143,Mid-1,19
429,1241,6,144,Mid-1,15
430,1241,6,145,Mid-1,14
431,1241,6,146,Internal,47
432,1241,6,141,Mid-2,11
433,1241,6,142,Mid-2,11
434,1241,6,143,Mid-2,10
435,1241,6,144,Mid-2,14
436,1241,6,145,Mid-2,11
437,1241,6,146,External,47
438,1241,6,141,Final,45
439,1241,6,142,Final,52
440,1241,6,143,Final,76
441,1241,6,144,Final,60
442,1241,6,145,Final,67
443,1242,6,141,Mid-1,20
444,1242,6,142,Mid-1,15
445,1242,6,143,Mid-1,10
446,1242,6,144,Mid-1,10
447,1242,6,145,Mid-1,20
448,1242,6,146,Internal,40
449,1242,6,141,Mid-2,14
450,1242,6,142,Mid-2,11
451,1242,6,143,Mid-2,17
452,1242,6,144,Mid-2,14
453,1242,6,145,Mid-2,20
454,1242,6,146,External,47
455,1242,6,141,Final,47
456,1242,6,142,Final,61
457,1242,6,143,Final,65
458,1242,6,144,Final,70
459,1242,6,145,Final,62
460,1243,6,141,Mid-1,11
461,1243,6,142,Mid-1,15
462,1243,6,143,Mid-1,11
463,1243,6,144,Mid-1,12
464,1243,6,145,Mid-1,19
465,1243,6,146,Internal,47
466,1243,6,141,Mid-2,14
467,1243,6,142,Mid-2,10
468,1243,6,143,Mid-2,11
469,1243,6,144,Mid-2,10
470,1243,6,145,Mid-2,15
471,1243,6,146,External,36
472,1243,6,141,Final,72
473,1243,6,142,Final,47
474,1243,6,143,Final,47
475,1243,6,144,Final,46
476,1243,6,145,Final,74
477,1244,6,141,Mid-1,14
478,1244,6,142,Mid-1,18
479,1244,6,143,Mid-1,17
480,1244,6,144,Mid-1,19
481,1244,6,145,Mid-1,10
482,1244,6,146,Internal,40
483,1244,6,141,Mid-2,16
484,1244,6,142,Mid-2,13
485,1244,6,143,Mid-2,14
486,1244,6,144,Mid-2,12
487,1244,6,145,Mid-2,15
488,1244,6,146,External,42
489,1244,6,141,Final,53
490,1244,6,142,Final,77
491,1244,6,143,Final,59
492,1244,6,144,Final,70
493,1244,6,145,Final,78
494,1245,6,141,Mid-1,19
495,1245,6,142,Mid-1,20
496,1245,6,143,Mid-1,10
497,1245,6,144,Mid-1,12
498,1245,6,145,Mid-1,19
499,1245,6,146,Internal,44
500,1245,6,141,Mid-2,11
501,1245,6,142,Mid-2,16
502,1245,6,143,Mid-2,19
503,1245,6,144,Mid-2,20
504,1245,6,145,Mid-2,15
505,1245,6,146,External,41
506,1245,6,141,Final,62
507,1245,6,142,Final,46
508,1245,6,143,Final,67
509,1245,6,144,Final,77
510,1245,6,145,Final,64
511,1241,7,147,Mid-1,17
512,1241,7,148,Mid-1,15
513,1241,7,149,Mid-1,20
514,1241,7,150,Mid-1,18
515,1241,7,151,Mid-1,19
516,1241,7,152,Internal,46
517,1241,7,147,Mid-2,10
518,1241,7,148,Mid-2,13
519,1241,7,149,Mid-2,18
520,1241,7,150,Mid-2,18
521,1241,7,151,Mid-2,17
522,1241,7,152,External,44
523,1241,7,147,Final,66
524,1241,7,148,Final,71
525,1241,7,149,Final,47
526,1241,7,150,Final,50
527,1241,7,151,Final,48
528,1242,7,147,Mid-1,16
529,1242,7,148,Mid-1,10
530,1242,7,149,Mid-1,16
531,1242,7,150,Mid-1,10
532,1242,7,151,Mid-1,17
533,1242,7,152,Internal,36
534,1242,7,147,Mid-2,17
535,1242,7,148,Mid-2,17
536,1242,7,149,Mid-2,10
537,1242,7,150,Mid-2,13
538,1242,7,151,Mid-2,12
539,1242,7,152,External,45
540,1242,7,147,Final,59
541,1242,7,148,Final,78
542,1242,7,149,Final,71
543,1242,7,150,Final,54
544,1242,7,151,Final,71
545,1243,7,147,Mid-1,15
546,1243,7,148,Mid-1,11
547,1243,7,149,Mid-1,16
548,1243,7,150,Mid-1,16
549,1243,7,151,Mid-1,19
550,1243,7,152,Internal,41
551,1243,7,147,Mid-2,11
552,1243,7,148,Mid-2,20
553,1243,7,149,Mid-2,13
554,1243,7,150,Mid-2,20
555,1243,7,151,Mid-2,16
556,1243,7,152,External,46
557,1243,7,147,Final,56
558,1243,7,148,Final,67
559,1243,7,149,Final,55
560,1243,7,150,Final,59
561,1243,7,151,Final,67
562,1244,7,147,Mid-1,11
563,1244,7,148,Mid-1,13
564,1244,7,149,Mid-1,10
565,1244,7,150,Mid-1,10
566,1244,7,151,Mid-1,11
567,1244,7,152,Internal,46
568,1244,7,147,Mid-2,12
569,1244,7,148,Mid-2,13
570,1244,7,149,Mid-2,16
571,1244,7,150,Mid-2,12
572,1244,7,151,Mid-2,12
573,1244,7,152,External,45
574,1244,7,147,Final,59
575,1244,7,148,Final,56
576,1244,7,149,Final,62
577,1244,7,150,Final,72
578,1244,7,151,Final,77
579,1245,7,147,Mid-1,15
580,1245,7,148,Mid-1,12
581,1245,7,149,Mid-1,18
582,1245,7,150,Mid-1,15
583,1245,7,151,Mid-1,13
584,1245,7,152,Internal,41
585,1245,7,147,Mid-2,10
586,1245,7,148,Mid-2,20
587,1245,7,149,Mid-2,18
588,1245,7,150,Mid-2,14
589,1245,7,151,Mid-2,12
590,1245,7,152,External,36
591,1245,7,147,Final,70
592,1245,7,148,Final,59
593,1245,7,149,Final,68
594,1245,7,150,Final,60
595,1245,7,151,Final,45
596,1241,8,153,Mid-1,15
